701;0;2014-06-04 09:35:52;8001;1401874552;AMS;FRA;Frankfort aan de Main;DE
701;0;2014-06-04 09:35:52;8001;1401874552;AMS;FRA;Frankfort aan de Main;DE
701;0;2014-06-04 09:35:52;8001;1401874552;AMS;FRA;Frankfort aan de Main;DE
701;0;2014-06-04 09:38:21;8001;1401874701;AMS;FRA;Frankfort aan de Main;DE
701;0;2014-06-04 09:56:43;8001;1401875803;AMS;FRA;Frankfort aan de Main;DE
701;0;2014-06-04 09:59:21;8001;1401875961;AMS;FRA;Frankfort aan de Main;DE
701;0;2014-06-04 10:00:05;8001;1401876005;AMS;FRA;Frankfort aan de Main;DE
701;0;2014-06-04 10:06:28;8001;1401876388;AMS;FRA;Frankfort aan de Main;DE
701;0;2014-06-04 10:07:02;8001;1401876422;AMS;FRA;Frankfort aan de Main;DE
701;0;2014-06-04 10:07:05;8001;1401876425;AMS;FRA;Frankfort aan de Main;DE
701;0;2014-06-04 10:07:05;8001;1401876425;AMS;FRA;Frankfort aan de Main;DE
701;2;2014-06-04 10:07:08;8001;1401876428;AMS;FRA;Frankfort aan de Main;DE
701;2;2014-06-04 10:07:08;8001;1401876428;AMS;FRA;Frankfort aan de Main;DE
701;4;2014-06-04 10:07:21;8001;1401876441;AMS;FRA;Frankfort aan de Main;DE
701;10;2014-06-04 10:07:45;8001;1401876465;AMS;FRA;Frankfort aan de Main;DE
701;10;2014-06-04 10:08:42;8001;1401876522;AMS;FRA;Frankfort aan de Main;DE
701;12;2014-06-04 10:08:45;8001;1401876525;AMS;FRA;Frankfort aan de Main;DE
701;88;2014-06-04 10:13:55;8001;1401876835;AMS;FRA;Frankfort aan de Main;DE
701;90;2014-06-04 10:19:07;8001;1401877147;AMS;FRA;Frankfort aan de Main;DE
701;88;2014-06-04 10:24:13;8001;1401877453;AMS;FRA;UNK;UNK
701;90;2014-06-04 10:29:19;8001;1401877759;AMS;FRA;UNK;UNK
701;88;2014-06-04 10:34:24;8001;1401878064;AMS;FRA;UNK;UNK
701;90;2014-06-04 10:39:28;8001;1401878368;AMS;FRA;UNK;UNK
701;100;2014-06-04 10:44:34;8001;1401878674;AMS;FRA;UNK;UNK
701;92;2014-06-04 10:48:31;8001;1401878911;AMS;FRA;UNK;UNK
701;90;2014-06-04 10:52:49;8001;1401879169;AMS;FRA;UNK;UNK
701;90;2014-06-04 10:57:53;8001;1401879473;AMS;FRA;UNK;UNK
701;90;2014-06-04 10:58:39;8001;1401879519;AMS;FRA;UNK;UNK
701;90;2014-06-04 11:01:40;8001;1401879700;AMS;FRA;UNK;UNK
701;90;2014-06-04 11:06:15;8001;1401879975;AMS;FRA;UNK;UNK
701;90;2014-06-04 11:10:02;8001;1401880202;AMS;FRA;UNK;UNK
701;90;2014-06-04 11:11:18;8001;1401880278;AMS;FRA;UNK;UNK
701;90;2014-06-04 11:14:28;8001;1401880468;AMS;FRA;UNK;UNK
701;90;2014-06-04 11:19:33;8001;1401880773;AMS;FRA;UNK;UNK
701;90;2014-06-04 11:24:37;8001;1401881077;AMS;FRA;UNK;UNK
701;90;2014-06-04 11:26:34;8001;1401881194;AMS;FRA;UNK;UNK
701;86;2014-06-04 11:27:13;8001;1401881233;AMS;FRA;UNK;UNK
701;90;2014-06-04 11:32:18;8001;1401881538;AMS;FRA;UNK;UNK
701;90;2014-06-04 11:34:32;8001;1401881672;AMS;FRA;UNK;UNK
701;90;2014-06-04 11:37:57;8001;1401881877;AMS;FRA;UNK;UNK
701;90;2014-06-04 11:40:31;8001;1401882031;AMS;FRA;UNK;UNK
701;86;2014-06-04 11:41:35;8001;1401882095;AMS;FRA;UNK;UNK
701;90;2014-06-04 11:45:02;8001;1401882302;AMS;FRA;UNK;UNK
701;98;2014-06-04 11:48:35;8001;1401882515;AMS;FRA;UNK;UNK
701;86;2014-06-04 11:48:45;8001;1401882525;AMS;FRA;UNK;UNK
701;90;2014-06-04 11:49:17;8001;1401882557;AMS;FRA;UNK;UNK
701;92;2014-06-04 11:52:18;8001;1401882738;AMS;FRA;UNK;UNK
701;90;2014-06-04 11:55:19;8001;1401882919;AMS;FRA;UNK;UNK
701;90;2014-06-04 11:59:34;8001;1401883174;AMS;FRA;UNK;UNK
701;88;2014-06-04 12:02:35;8001;1401883355;AMS;FRA;UNK;UNK
701;88;2014-06-04 12:07:40;8001;1401883660;AMS;FRA;UNK;UNK
701;90;2014-06-04 12:10:33;8001;1401883833;AMS;FRA;UNK;UNK
701;86;2014-06-04 12:11:05;8001;1401883865;AMS;FRA;UNK;UNK
701;90;2014-06-04 12:11:50;8001;1401883910;AMS;FRA;UNK;UNK
701;88;2014-06-04 12:14:51;8001;1401884091;AMS;FRA;UNK;UNK
701;90;2014-06-04 12:17:12;8001;1401884232;AMS;FRA;UNK;UNK
701;90;2014-06-04 12:20:12;8001;1401884412;AMS;FRA;UNK;UNK
701;90;2014-06-04 12:24:18;8001;1401884658;AMS;FRA;UNK;UNK
701;90;2014-06-04 12:27:18;8001;1401884838;AMS;FRA;UNK;UNK
701;90;2014-06-04 12:29:05;8001;1401884945;AMS;FRA;UNK;UNK
701;90;2014-06-04 12:32:06;8001;1401885126;AMS;FRA;UNK;UNK
701;90;2014-06-04 12:37:12;8001;1401885432;AMS;FRA;UNK;UNK
701;90;2014-06-04 12:40:14;8001;1401885614;AMS;FRA;UNK;UNK
701;90;2014-06-04 12:43:15;8001;1401885795;AMS;FRA;UNK;UNK
701;90;2014-06-04 12:43:53;8001;1401885833;AMS;FRA;UNK;UNK
701;88;2014-06-04 12:46:54;8001;1401886014;AMS;FRA;UNK;UNK
701;90;2014-06-04 12:47:40;8001;1401886060;AMS;FRA;UNK;UNK
701;90;2014-06-04 12:47:40;8001;1401886060;AMS;FRA;UNK;UNK
701;90;2014-06-04 12:47:40;8001;1401886060;AMS;FRA;UNK;UNK
701;90;2014-06-04 12:47:40;8001;1401886060;AMS;FRA;UNK;UNK
701;90;2014-06-04 12:47:40;8001;1401886060;AMS;FRA;UNK;UNK
701;90;2014-06-04 12:47:40;8001;1401886060;AMS;FRA;UNK;UNK
701;90;2014-06-04 12:48:06;8001;1401886086;AMS;FRA;UNK;UNK
701;86;2014-06-04 12:49:18;8001;1401886158;AMS;FRA;UNK;UNK
701;84;2014-06-04 12:50:50;8001;1401886250;AMS;FRA;UNK;UNK
701;84;2014-06-04 12:51:04;8001;1401886264;AMS;FRA;UNK;UNK
701;84;2014-06-04 12:54:14;8001;1401886454;AMS;FRA;UNK;UNK
701;84;2014-06-04 12:59:23;8001;1401886763;AMS;FRA;UNK;UNK
701;80;2014-06-04 13:04:31;8001;1401887071;AMS;FRA;UNK;UNK
701;86;2014-06-04 13:07:22;8001;1401887242;AMS;FRA;UNK;UNK
701;84;2014-06-04 13:12:27;8001;1401887547;AMS;FRA;UNK;UNK
701;86;2014-06-04 13:17:31;8001;1401887851;AMS;FRA;UNK;UNK
701;86;2014-06-04 13:22:35;8001;1401888155;AMS;FRA;UNK;UNK
701;86;2014-06-04 13:27:39;8001;1401888459;AMS;FRA;UNK;UNK
701;88;2014-06-04 13:32:42;8001;1401888762;AMS;FRA;UNK;UNK
701;84;2014-06-04 13:37:21;8001;1401889041;AMS;FRA;UNK;UNK
701;86;2014-06-04 13:42:24;8001;1401889344;AMS;FRA;UNK;UNK
701;86;2014-06-04 13:47:30;8001;1401889650;AMS;FRA;UNK;UNK
701;86;2014-06-04 13:52:21;8001;1401889941;AMS;FRA;UNK;UNK
701;72;2014-06-04 13:54:29;8001;1401890069;AMS;FRA;UNK;UNK
701;84;2014-06-04 13:59:35;8001;1401890375;AMS;FRA;UNK;UNK
701;84;2014-06-04 14:04:40;8001;1401890680;AMS;FRA;UNK;UNK
701;84;2014-06-04 14:08:21;8001;1401890901;AMS;FRA;UNK;UNK
701;84;2014-06-04 14:13:25;8001;1401891205;AMS;FRA;UNK;UNK
701;84;2014-06-04 14:13:45;8001;1401891225;AMS;FRA;UNK;UNK
701;84;2014-06-04 14:18:49;8001;1401891529;AMS;FRA;UNK;UNK
701;84;2014-06-04 14:23:53;8001;1401891833;AMS;FRA;UNK;UNK
701;84;2014-06-04 14:24:20;8001;1401891860;AMS;FRA;UNK;UNK
701;84;2014-06-04 14:29:25;8001;1401892165;AMS;FRA;UNK;UNK
701;26;2014-06-04 14:34:31;8001;1401892471;AMS;FRA;UNK;UNK
701;0;2014-06-04 14:35:22;8001;1401892522;AMS;FRA;Overberg;NL
701;0;2014-06-04 14:35:22;8001;1401892522;AMS;FRA;Overberg;NL
701;0;2014-06-04 14:35:25;8001;1401892525;AMS;FRA;Overberg;NL
701;0;2014-06-04 14:35:25;8001;1401892525;AMS;FRA;Overberg;NL
701;0;2014-06-04 14:36:34;8001;1401892594;AMS;FRA;Overberg;NL
701;0;2014-06-04 14:37:21;8001;1401892641;AMS;FRA;Overberg;NL
701;0;2014-06-04 14:49:13;8001;1401893353;AMS;FRA;Overberg;NL
701;0;2014-06-04 15:04:21;8001;1401894261;AMS;FRA;Overberg;NL
701;0;2014-06-04 15:19:28;8001;1401895168;AMS;FRA;Overberg;NL
701;0;2014-06-04 15:22:09;8001;1401895329;AMS;FRA;Overberg;NL
701;0;2014-06-04 15:24:07;8001;1401895447;AMS;FRA;Overberg;NL
701;0;2014-06-04 15:24:11;8001;1401895451;AMS;FRA;Overberg;NL
701;0;2014-06-04 15:24:11;8001;1401895451;AMS;FRA;Overberg;NL
701;0;2014-06-04 15:24:16;8001;1401895456;AMS;FRA;Overberg;NL
701;0;2014-06-04 15:25:53;8001;1401895553;AMS;FRA;Overberg;NL
701;0;2014-06-04 15:25:53;8001;1401895553;AMS;FRA;Overberg;NL
701;16;2014-06-04 15:26:20;8001;1401895580;AMS;FRA;UNK;UNK
701;78;2014-06-04 15:31:23;8001;1401895883;AMS;FRA;UNK;UNK
701;78;2014-06-04 15:36:27;8001;1401896187;AMS;FRA;UNK;UNK
701;84;2014-06-04 15:41:32;8001;1401896492;AMS;FRA;UNK;UNK
701;84;2014-06-04 15:46:41;8001;1401896801;AMS;FRA;UNK;UNK
701;82;2014-06-04 15:51:53;8001;1401897113;AMS;FRA;UNK;UNK
701;84;2014-06-04 15:56:58;8001;1401897418;AMS;FRA;UNK;UNK
701;84;2014-06-04 16:02:03;8001;1401897723;AMS;FRA;UNK;UNK
701;80;2014-06-04 16:07:09;8001;1401898029;AMS;FRA;UNK;UNK
701;82;2014-06-04 16:12:15;8001;1401898335;AMS;FRA;UNK;UNK
701;84;2014-06-04 16:17:26;8001;1401898646;AMS;FRA;UNK;UNK
701;12;2014-06-04 16:22:36;8001;1401898956;AMS;FRA;Luchthaven Schiphol;NL
701;0;2014-06-04 16:23:16;8001;1401898996;AMS;FRA;Luchthaven Schiphol;NL
701;0;2014-06-04 16:23:17;8001;1401898997;AMS;FRA;Luchthaven Schiphol;NL
701;0;2014-06-04 16:23:17;8001;1401898997;AMS;FRA;Luchthaven Schiphol;NL
701;0;2014-06-04 16:24:40;8001;1401899080;AMS;FRA;Luchthaven Schiphol;NL
701;2;2014-06-04 16:24:51;8001;1401899091;AMS;FRA;Luchthaven Schiphol;NL
701;2;2014-06-04 16:24:55;8001;1401899095;AMS;FRA;Luchthaven Schiphol;NL
701;2;2014-06-04 16:24:55;8001;1401899095;AMS;FRA;Luchthaven Schiphol;NL
701;0;2014-06-04 16:25:42;8001;1401899142;AMS;FRA;Luchthaven Schiphol;NL
701;0;2014-06-04 16:25:42;8001;1401899142;AMS;FRA;Luchthaven Schiphol;NL
701;0;2014-06-04 16:25:42;8001;1401899142;AMS;FRA;Luchthaven Schiphol;NL
701;0;2014-06-04 16:28:19;8001;1401899299;AMS;FRA;Luchthaven Schiphol;NL
701;0;2014-06-04 16:34:49;8001;1401899689;AMS;FRA;Luchthaven Schiphol;NL
